,Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longtitude,Altitude,TimeZone,DST
1707,1762,Las Américas International Airport,Santo Domingo,Dominican Republic,SDQ,MDSD,18.42970085144,-69.668899536133,59,-4,U
1708,1763,San Isidro Air Base,San Isidoro,Dominican Republic,\N,MDSI,18.503700256347656,-69.76170349121094,111,-4,U
1709,1764,Cibao International Airport,Santiago,Dominican Republic,STI,MDST,19.406099319458008,-70.60469818115234,565,-4,U
1710,1765,Bananera Airport,Bananera,Guatemala,\N,MGBN,15.47350025177002,-88.83719635009766,130,-6,U
1711,1766,Coban Airport,Coban,Guatemala,CBV,MGCB,15.468999862670898,-90.40670013427734,4339,-6,U
1712,1767,La Aurora Airport,Guatemala City,Guatemala,GUA,MGGT,14.5833,-90.527496,4952,-6,U
1713,1769,Retalhuleu Airport,Retalhuleu,Guatemala,RER,MGRT,14.520999908447266,-91.69730377197266,656,-6,U
1714,1770,San José Airport,San Jose,Guatemala,GSJ,MGSJ,13.9362001419,-90.8358001709,29,-6,U
1715,1771,Goloson International Airport,La Ceiba,Honduras,LCE,MHLC,15.7425,-86.852997,39,-6,U
1716,1772,Ramón Villeda Morales International Airport,San Pedro Sula,Honduras,SAP,MHLM,15.4526,-87.923599,91,-6,U
1717,1773,La Laguna Airport,Guanaja,Honduras,GJA,MHNJ,16.4454,-85.906601,49,-6,U
1718,1774,Juan Manuel Galvez International Airport,Roatan,Honduras,RTB,MHRO,16.316799,-86.523003,39,-6,U
1719,1775,Tela Airport,Tela,Honduras,TEA,MHTE,15.7759,-87.4758,7,-6,U
1720,1776,Toncontín International Airport,Tegucigalpa,Honduras,TGU,MHTG,14.06089973449707,-87.21720123291016,3294,-6,U
1721,1777,Trujillo Airport,Trujillo,Honduras,TJI,MHTJ,15.9268,-85.938202,3,-6,U
1722,1778,Boscobel Aerodrome,Ocho Rios,Jamaica,OCJ,MKBS,18.404199600219727,-76.96900177001953,90,-5,U
1723,1779,Norman Manley International Airport,Kingston,Jamaica,KIN,MKJP,17.935699462890625,-76.7874984741211,10,-5,U
1724,1780,Sangster International Airport,Montego Bay,Jamaica,MBJ,MKJS,18.503700256347656,-77.91339874267578,4,-5,U
1725,1781,Ken Jones Airport,Port Antonio,Jamaica,POT,MKKJ,18.1987991333,-76.53450012210001,20,-5,U
1726,1782,Tinson Pen Airport,Kingston,Jamaica,KTP,MKTP,17.98859977722168,-76.82379913330078,16,-5,U
1727,1783,General Juan N Alvarez International Airport,Acapulco,Mexico,ACA,MMAA,16.757099151611328,-99.75399780273438,16,-6,S
1728,1784,Del Norte International Airport,Monterrey,Mexico,NTR,MMAN,25.865601,-100.237,1476,-6,S
1729,1785,Jesús Terán Paredo International Airport,Aguascalientes,Mexico,AGU,MMAS,21.705601,-102.318001,6112,-6,S
1730,1786,Bahías de Huatulco International Airport,Huatulco,Mexico,HUX,MMBT,15.7753,-96.262604,464,-6,S
1731,1787,General Mariano Matamoros Airport,Cuernavaca,Mexico,CVJ,MMCB,18.834800720214844,-99.26129913330078,4277,-6,S
1732,1788,Ciudad Acuña New International Airport,Ciudad Acuna,Mexico,ACN,MMCC,29.332899,-101.098998,1410,-6,S
1733,1789,Ciudad del Carmen International Airport,Ciudad Del Carmen,Mexico,CME,MMCE,18.65369987487793,-91.79900360107422,10,-6,S
1734,1790,Nuevo Casas Grandes Airport,Nuevo Casas Grandes,Mexico,NCG,MMCG,30.3974,-107.875,4850,-7,S
1735,1791,Chilpancingo Airport,Chilpancingo,Mexico,\N,MMCH,17.574239,-99.515424,4199,-6,S
1736,1792,Bachigualato Federal International Airport,Culiacan,Mexico,CUL,MMCL,24.7644996643,-107.474998474,108,-7,S
1737,1793,Chetumal International Airport,Chetumal,Mexico,CTM,MMCM,18.50469970703125,-88.32679748535156,39,-5,S
1738,1794,Ciudad Obregón International Airport,Ciudad Obregon,Mexico,CEN,MMCN,27.39259910583496,-109.83300018310548,243,-7,S
1739,1795,Ingeniero Alberto Acuña Ongay International Airport,Campeche,Mexico,CPE,MMCP,19.816799163800003,-90.5002975464,34,-6,S
1740,1796,Abraham González International Airport,Ciudad Juarez,Mexico,CJS,MMCS,31.63610076904297,-106.4290008544922,3904,-7,S
1741,1797,General Roberto Fierro Villalobos International Airport,Chihuahua,Mexico,CUU,MMCU,28.702899932900003,-105.964996338,4462,-7,S
1742,1798,General Pedro Jose Mendez International Airport,Ciudad Victoria,Mexico,CVM,MMCV,23.7033004761,-98.9564971924,761,-6,S
1743,1800,Cozumel International Airport,Cozumel,Mexico,CZM,MMCZ,20.52239990234375,-86.92559814453125,15,-5,S
1744,1801,General Guadalupe Victoria International Airport,Durango,Mexico,DGO,MMDO,24.1242008209,-104.527999878,6104,-6,S
1745,1802,Amado Nervo National Airport,Tepic,Mexico,TPQ,MMEP,21.4195,-104.843002,3020,-7,S
1746,1803,Ensenada International Airport,Ensenada,Mexico,ESE,MMES,31.7953,-116.602997,66,-8,S
1747,1804,Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,GDL,MMGL,20.52179908752441,-103.31099700927734,5016,-6,S
1748,1805,General José María Yáñez International Airport,Guaymas,Mexico,GYM,MMGM,27.9689998626709,-110.9250030517578,59,-7,S
1749,1806,Tehuacan Airport,Tehuacan,Mexico,TCN,MMHC,18.49720001220703,-97.4198989868164,5509,-6,S
1750,1807,General Ignacio P. Garcia International Airport,Hermosillo,Mexico,HMO,MMHO,29.095899581900003,-111.047996521,627,-7,S
1751,1808,Licenciado Miguel de la Madrid Airport,Colima,Mexico,CLQ,MMIA,19.277,-103.577002,2467,-6,S
1752,1809,Isla Mujeres Airport,Isla Mujeres,Mexico,ISJ,MMIM,21.2450008392334,-86.73999786376953,7,-5,S
1753,1810,Plan De Guadalupe International Airport,Saltillo,Mexico,SLW,MMIO,25.54949951171875,-100.9290008544922,4778,-6,S
1754,1811,Ixtepec Airport,Iztepec,Mexico,IZT,MMIT,16.449301,-95.093697,164,-6,S
1755,1813,Lázaro Cárdenas Airport,Lazard Cardenas,Mexico,LZC,MMLC,18.0016994476,-102.221000671,39,-6,S
1756,1814,Valle del Fuerte International Airport,Los Mochis,Mexico,LMM,MMLM,25.6851997375,-109.081001282,16,-7,S
1757,1815,Del Bajío International Airport,Del Bajio,Mexico,BJX,MMLO,20.9935,-101.481003,5956,-6,S
1758,1816,Manuel Márquez de León International Airport,La Paz,Mexico,LAP,MMLP,24.0727005005,-110.361999512,69,-7,S
1759,1817,Loreto International Airport,Loreto,Mexico,LTO,MMLT,25.989200592041016,-111.3479995727539,34,-7,S
1760,1818,General Servando Canales International Airport,Matamoros,Mexico,MAM,MMMA,25.7698993683,-97.5252990723,25,-6,S
1761,1819,Licenciado Manuel Crescencio Rejon Int Airport,Merida,Mexico,MID,MMMD,20.9370002747,-89.657699585,38,-6,S
1762,1820,General Rodolfo Sánchez Taboada International Airport,Mexicali,Mexico,MXL,MMML,32.6306,-115.241997,74,-8,S
1763,1821,General Francisco J. Mujica International Airport,Morelia,Mexico,MLM,MMMM,19.849899292,-101.025001526,6033,-6,S
1764,1822,Minatitlán/Coatzacoalcos National Airport,Minatitlan,Mexico,MTT,MMMT,18.1033992767,-94.5807037354,36,-6,S
1765,1823,Monclova International Airport,Monclova,Mexico,LOV,MMMV,26.9557,-101.470001,1864,-6,S
1766,1824,Licenciado Benito Juarez International Airport,Mexico City,Mexico,MEX,MMMX,19.4363,-99.072098,7316,-6,S
1767,1825,General Mariano Escobedo International Airport,Monterrey,Mexico,MTY,MMMY,25.7784996033,-100.107002258,1278,-6,S
1768,1826,General Rafael Buelna International Airport,Mazatlan,Mexico,MZT,MMMZ,23.1613998413,-106.26599884,38,-7,S
1769,1827,Nogales International Airport,Nogales,Mexico,NOG,MMNG,31.22610092163086,-110.97599792480467,3990,-7,S
1770,1828,Quetzalcóatl International Airport,Nuevo Laredo,Mexico,NLD,MMNL,27.4438991547,-99.5705032349,484,-6,S
1771,1829,Xoxocotlán International Airport,Oaxaca,Mexico,OAX,MMOX,16.9999008179,-96.726600647,4989,-6,S
1772,1830,El Tajín National Airport,Poza Rico,Mexico,PAZ,MMPA,20.6026992798,-97.4608001709,497,-6,S
1773,1831,Hermanos Serdán International Airport,Puebla,Mexico,PBC,MMPB,19.1581001282,-98.3713989258,7361,-6,S
1774,1832,Ingeniero Juan Guillermo Villasana Airport,Pachuca,Mexico,\N,MMPC,20.0774,-98.782501,7600,-6,S
1775,1833,Mar de Cortés International Airport,Punta Penasco,Mexico,PPE,MMPE,31.351987,-113.305177,71,-7,S
1776,1834,Piedras Negras International Airport,Piedras Negras,Mexico,PDS,MMPG,28.627399,-100.535004,901,-6,S
1777,1835,Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,UPN,MMPN,19.396699905395508,-102.03900146484376,5258,-6,S
1778,1836,Licenciado Gustavo Díaz Ordaz International Airport,Puerto Vallarta,Mexico,PVR,MMPR,20.680099487304688,-105.25399780273438,23,-6,S
1779,1837,Puerto Escondido International Airport,Puerto Escondido,Mexico,PXM,MMPS,15.8769,-97.089103,294,-6,S
1780,1838,Querétaro Intercontinental Airport,Queretaro,Mexico,QRO,MMQT,20.6173,-100.185997,6296,-6,S
1781,1839,General Lucio Blanco International Airport,Reynosa,Mexico,REX,MMRX,26.0089,-98.2285,139,-6,S
1782,1840,Los Cabos International Airport,San Jose Del Cabo,Mexico,SJD,MMSD,23.15180015563965,-109.72100067138672,374,-7,S
1783,1841,San Felipe International Airport,San Filipe,Mexico,SFH,MMSF,30.930200576782,-114.80899810791,148,-8,S
1784,1842,Ponciano Arriaga International Airport,San Luis Potosi,Mexico,SLP,MMSP,22.254299163800003,-100.930999756,6035,-6,S
1785,1843,Tlaxcala Airport,Tlaxcala,Mexico,\N,MMTA,19.537992,-98.173492,8229,-6,S
1786,1844,Terán Air Base,Tuxtla Gutierrez,Mexico,\N,MMTB,16.739901,-93.173301,1909,-6,S
1787,1845,Francisco Sarabia International Airport,Torreon,Mexico,TRC,MMTC,25.5683002472,-103.411003113,3688,-6,S
1788,1846,Angel Albino Corzo International Airport,Tuxtla Gutierrez,Mexico,TGZ,MMTG,16.5636005402,-93.0224990845,1499,-6,S
1789,1847,General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,TIJ,MMTJ,32.541099548339844,-116.97000122070312,489,-8,S
1790,1848,General Francisco Javier Mina International Airport,Tampico,Mexico,TAM,MMTM,22.2964000702,-97.8658981323,80,-6,S
1791,1849,Tamuin Airport,Tamuin,Mexico,TSL,MMTN,22.0383,-98.806502,164,-6,S
1792,1850,Licenciado Adolfo Lopez Mateos International Airport,Toluca,Mexico,TLC,MMTO,19.3370990753,-99.56600189210002,8466,-6,S
1793,1851,Tapachula International Airport,Tapachula,Mexico,TAP,MMTP,14.7943000793,-92.3700027466,97,-6,S
1794,1852,Cancún International Airport,Cancun,Mexico,CUN,MMUN,21.036500930800003,-86.8770980835,22,-5,S
1795,1853,Carlos Rovirosa Pérez International Airport,Villahermosa,Mexico,VSA,MMVA,17.996999740600586,-92.81739807128906,46,-6,S
1796,1854,General Heriberto Jara International Airport,Vera Cruz,Mexico,VER,MMVR,19.1459007263,-96.1873016357,90,-6,S
1797,1855,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,ZCL,MMZC,22.8971004486,-102.68699646,7141,-6,S
1798,1856,Ixtapa Zihuatanejo International Airport,Zihuatanejo,Mexico,ZIH,MMZH,17.601600647,-101.460998535,26,-6,S
1799,1857,Zamora Airport,Zamora,Mexico,ZMM,MMZM,20.045,-102.276001,5141,-6,S
1800,1858,Playa De Oro International Airport,Manzanillo,Mexico,ZLO,MMZO,19.1448001862,-104.558998108,30,-6,S
1801,1859,Zapopan Airport,Zapopan,Mexico,\N,MMZP,20.747922,-103.461709,5333,-6,S
1802,1860,Bluefields Airport,Bluefields,Nicaragua,BEF,MNBL,11.991000175476074,-83.77410125732422,20,-6,U
1803,1861,Los Brasiles Airport,Los Brasiles,Nicaragua,\N,MNBR,12.1899995803833,-86.35389709472656,262,-6,U
1804,1862,Leon (Fanor Urroz) Airport,Leon,Nicaragua,\N,MNLN,12.429200172424316,-86.90280151367188,328,-6,U
1805,1863,Augusto C. Sandino (Managua) International Airport,Managua,Nicaragua,MGA,MNMG,12.14150047302246,-86.16819763183594,194,-6,U
1806,1864,Puerto Cabezas Airport,Puerto Cabezas,Nicaragua,PUZ,MNPC,14.047200202941896,-83.38670349121094,52,-6,U
1807,1865,Bocas Del Toro International Airport,Bocas Del Toro,Panama,BOC,MPBO,9.340849876403809,-82.25080108642578,10,-5,U
1808,1866,Cap Manuel Niño International Airport,Changuinola,Panama,CHX,MPCH,9.458962,-82.515062,19,-5,U
1809,1867,Enrique Malek International Airport,David,Panama,DAV,MPDA,8.390999794006348,-82.43499755859375,89,-5,U
1810,1868,Panama Pacific International Airport,Howard,Panama,BLB,MPHO,8.91479,-79.599602,52,-5,U
1811,1869,Marcos A. Gelabert International Airport,Panama,Panama,PAC,MPMG,8.973340034484863,-79.55560302734375,31,-5,U
1812,1870,Ruben Cantu Airport,Santiago,Panama,SYP,MPSA,8.085599899291992,-80.94529724121094,272,-5,U
1813,1871,Tocumen International Airport,Panama City,Panama,PTY,MPTO,9.0713596344,-79.3834991455,135,-5,U
1814,1872,Buenos Aires Airport,Buenos Aires,Costa Rica,BAI,MRBA,9.163949,-83.330171,1214,-6,U
1815,1874,Coto 47 Airport,Coto 47,Costa Rica,OTR,MRCC,8.60155963897705,-82.96859741210938,26,-6,U
1816,1875,Chacarita Airport,Chacarita,Costa Rica,JAP,MRCH,9.98141002655,-84.7726974487,7,-6,U
1817,1877,El Carmen de Siquirres Airport,El Carmen,Costa Rica,\N,MREC,10.20199966430664,-83.47219848632812,56,-6,U
1818,1878,Finca 10 / Nuevo Palmar Sur Airport,Finca 10,Costa Rica,\N,MRFI,8.916350364685059,-83.5073013305664,25,-6,U
1819,1879,Golfito Airport,Golfito,Costa Rica,GLF,MRGF,8.654009819030762,-83.18219757080078,49,-6,U
1820,1880,Guapiles Airport,Guapiles,Costa Rica,GPL,MRGP,10.2172002792,-83.79699707030001,883,-6,U
1821,1881,Daniel Oduber Quiros International Airport,Liberia,Costa Rica,LIR,MRLB,10.5933,-85.544403,270,-6,U
1822,1882,Los Chiles Airport,Los Chiles,Costa Rica,LSL,MRLC,11.035300254821776,-84.70610046386719,131,-6,U
1823,1883,Limon International Airport,Limon,Costa Rica,LIO,MRLM,9.95796012878418,-83.02200317382812,7,-6,U
1824,1884,Nosara Airport,Nosara Beach,Costa Rica,NOB,MRNS,9.97649002075,-85.65299987790002,33,-6,U
1825,1885,Juan Santamaria International Airport,San Jose,Costa Rica,SJO,MROC,9.993860244750977,-84.20880126953125,3021,-6,U
1826,1886,Pandora Airport,Pandora,Costa Rica,\N,MRPD,9.732170104980469,-82.98320007324219,98,-6,U
1827,1887,Palmar Sur Airport,Palmar Sur,Costa Rica,PMZ,MRPM,8.951029777526855,-83.46859741210938,49,-6,U
1828,1889,Quepos Managua Airport,Quepos,Costa Rica,XQP,MRQP,9.443160057067873,-84.12979888916016,85,-6,U
1829,1890,Santa Clara De Guapiles Airport,Santa Clara,Costa Rica,\N,MRSG,10.288299560546877,-83.7135009765625,262,-6,U
1830,1891,San Vito De Java Airport,San Vito De Jaba,Costa Rica,TOO,MRSV,8.826109886169434,-82.95890045166016,3228,-6,U
1831,1892,Monseñor Óscar Arnulfo Romero International Airport,San Salvador,El Salvador,SAL,MSLP,13.4409,-89.055702,101,-6,U
1832,1893,Ilopango International Airport,San Salvador,El Salvador,\N,MSSS,13.69950008392334,-89.11990356445312,2021,-6,U
1833,1894,Les Cayes Airport,Cayes,Haiti,CYA,MTCA,18.27109909057617,-73.78829956054688,203,-5,U
1834,1895,Cap Haitien International Airport,Cap Haitien,Haiti,CAP,MTCH,19.733,-72.194702,10,-5,U
1835,1896,Jacmel Airport,Jacmel,Haiti,JAK,MTJA,18.241100311279297,-72.51850128173828,167,-5,U
1836,1897,Toussaint Louverture International Airport,Port-au-prince,Haiti,PAP,MTPP,18.57999992370605,-72.2925033569336,122,-5,U
1837,1898,Gustavo Rizo Airport,Baracoa Playa,Cuba,BCA,MUBA,20.36529922485352,-74.5062026977539,26,-5,U
1838,1899,Carlos Manuel de Cespedes Airport,Bayamo,Cuba,BYM,MUBY,20.39640045166016,-76.62139892578125,203,-5,U
1839,1900,Maximo Gomez Airport,Ciego De Avila,Cuba,AVI,MUCA,22.027099609375,-78.78959655761719,335,-5,U
1840,1901,Jardines Del Rey Airport,Cunagua,Cuba,CCC,MUCC,22.4610004425,-78.32839965820001,13,-5,U
1841,1902,Jaime Gonzalez Airport,Cienfuegos,Cuba,CFG,MUCF,22.149999618530277,-80.41419982910156,102,-5,U
1842,1903,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,CYO,MUCL,21.6165008545,-81.5459976196,10,-5,U
1843,1904,Ignacio Agramonte International Airport,Camaguey,Cuba,CMW,MUCM,21.420299530029297,-77.84750366210938,413,-5,U
1844,1905,Antonio Maceo International Airport,Santiago De Cuba,Cuba,SCU,MUCU,19.96980094909668,-75.83540344238281,249,-5,U
1845,1906,Florida Airport,Florida,Cuba,\N,MUFL,21.49970054626465,-78.20279693603516,197,-5,U
1846,1907,Leeward Point Field,Guantanamo,Cuba,NBW,MUGM,19.906499862671,-75.207099914551,56,-5,U
1847,1908,Mariana Grajales Airport,Guantanamo,Cuba,GAO,MUGT,20.08530044555664,-75.1583023071289,56,-5,U
1848,1909,José Martí International Airport,Havana,Cuba,HAV,MUHA,22.989200592041016,-82.40910339355469,210,-5,U
1849,1910,Frank Pais International Airport,Holguin,Cuba,HOG,MUHG,20.785600662231445,-76.31510162353516,361,-5,U
1850,1911,La Coloma Airport,La Coloma,Cuba,LCL,MULM,22.33609962463379,-83.64189910888672,131,-5,U
1851,1912,Orestes Acosta Airport,Moa,Cuba,MOA,MUMO,20.65390014648437,-74.92220306396484,16,-5,U
1852,1913,Sierra Maestra Airport,Manzanillo,Cuba,MZO,MUMZ,20.28809928894043,-77.08920288085938,112,-5,U
1853,1914,Rafael Cabrera Airport,Nueva Gerona,Cuba,GER,MUNG,21.834699630737305,-82.78379821777344,79,-5,U
1854,1915,Playa Baracoa Airport,Baracoa Playa,Cuba,UPB,MUPB,23.0328006744,-82.5793991089,102,-5,U
1855,1916,Pinar Del Rio Airport,Pinar Del Rio Norte,Cuba,QPD,MUPR,22.42140007019043,-83.67839813232422,131,-5,U
1856,1917,San Antonio De Los Banos Airport,San Antonio De Banos,Cuba,\N,MUSA,22.87150001525879,-82.5093002319336,164,-5,U
1857,1918,Abel Santamaria Airport,Santa Clara,Cuba,SNU,MUSC,22.49220085144043,-79.943603515625,338,-5,U
1858,1919,Joaquín de Agüero Airport,Santa Lucia,Cuba,\N,MUSL,21.5094559067,-77.02059745790001,13,-5,U
1859,1920,Siguanea Airport,Siguanea,Cuba,SZJ,MUSN,21.64249992370605,-82.9551010131836,39,-5,U
1860,1921,Sancti Spiritus Airport,Sancti Spiritus,Cuba,USS,MUSS,21.9704,-79.442703,295,-5,U
1861,1923,Juan Gualberto Gomez International Airport,Varadero,Cuba,VRA,MUVR,23.034400939941406,-81.435302734375,210,-5,U
1862,1924,Hermanos Ameijeiras Airport,Las Tunas,Cuba,VTU,MUVT,20.98760032653809,-76.93579864501953,328,-5,U
1863,1925,Gerrard Smith International Airport,Cayman Brac,Cayman Islands,CYB,MWCB,19.687000274658203,-79.88279724121094,8,-5,N
1864,1926,Owen Roberts International Airport,Georgetown,Cayman Islands,GCM,MWCR,19.2928009033,-81.3576965332,8,-5,N
1865,1927,Clarence A. Bain Airport,Clarence Bain,Bahamas,MAY,MYAB,24.28770065307617,-77.68460083007812,19,-5,U
1866,1928,Andros Town Airport,Andros Town,Bahamas,ASD,MYAF,24.697900772094727,-77.79560089111328,5,-5,U
1867,1930,Leonard M Thompson International Airport,Marsh Harbor,Bahamas,MHH,MYAM,26.5114,-77.083503,6,-5,U
1868,1931,San Andros Airport,San Andros,Bahamas,SAQ,MYAN,25.053800582885746,-78.04900360107422,5,-5,U
1869,1932,Spring Point Airport,Spring Point,Bahamas,AXP,MYAP,22.441799163800003,-73.97090148930002,11,-5,U
1870,1933,Sandy Point Airport,Sandy Point,Bahamas,\N,MYAS,26.004600524902344,-77.39550018310547,8,-5,U
1871,1934,Treasure Cay Airport,Treasure Cay,Bahamas,TCB,MYAT,26.745300293,-77.3912963867,8,-5,U
1872,1935,Chub Cay Airport,Chub Cay,Bahamas,CCZ,MYBC,25.41710090637207,-77.88089752197266,5,-5,U
1873,1936,Great Harbour Cay Airport,Bullocks Harbour,Bahamas,GHC,MYBG,25.7383,-77.840103,18,-5,U
1874,1937,South Bimini Airport,Alice Town,Bahamas,BIM,MYBS,25.6998996735,-79.2647018433,10,-5,U
1875,1941,Exuma International Airport,Great Exuma,Bahamas,GGT,MYEF,23.5625991821,-75.8779983521,9,-5,U
1876,1942,George Town Airport,George Town,Bahamas,\N,MYEG,23.4666996002,-75.78170013430001,5,-5,U
1877,1943,North Eleuthera Airport,North Eleuthera,Bahamas,ELH,MYEH,25.474899292,-76.6835021973,13,-5,U
1878,1944,Governor's Harbour Airport,Governor's Harbor,Bahamas,GHB,MYEM,25.2847003937,-76.3310012817,26,-5,U
1879,1945,Normans Cay Airport,Norman's Cay,Bahamas,NMC,MYEN,24.59429931640625,-76.82019805908203,8,-5,U
1880,1946,Rock Sound Airport,Rock Sound,Bahamas,RSD,MYER,24.8950787333,-76.1768817902,10,-5,U
1881,1947,Staniel Cay Airport,Staniel Cay,Bahamas,TYM,MYES,24.169099807739254,-76.43910217285156,5,-5,U
1882,1948,Grand Bahama International Airport,Freeport,Bahamas,FPO,MYGF,26.5587005615,-78.695602417,7,-5,U
1883,1949,Inagua Airport,Matthew Town,Bahamas,IGA,MYIG,20.975000381469727,-73.66690063476562,8,-5,U
1884,1950,Deadman's Cay Airport,Dead Man's Cay,Bahamas,LGI,MYLD,23.1790008545,-75.09359741210001,9,-5,U
1885,1951,Stella Maris Airport,Stella Maris,Bahamas,SML,MYLS,23.582317,-75.268621,10,-5,U
1886,1952,Mayaguana Airport,Mayaguana,Bahamas,MYG,MYMM,22.379499,-73.013494,11,-5,U
1887,1953,Lynden Pindling International Airport,Nassau,Bahamas,NAS,MYNN,25.0389995575,-77.46620178219999,16,-5,U
1888,1954,Duncan Town Airport,Duncan Town,Bahamas,DCT,MYRD,22.18180084228516,-75.72949981689453,6,-5,U
1889,1955,Rum Cay Airport,Port Nelson,Bahamas,RCY,MYRP,23.68440055847168,-74.83619689941406,15,-5,U
1890,1956,San Salvador Airport,Cockburn Town,Bahamas,ZSA,MYSM,24.06329917907715,-74.52400207519531,24,-5,U
1891,1957,Philip S. W. Goldson International Airport,Belize City,Belize,BZE,MZBZ,17.539100646972656,-88.30819702148438,15,-6,U
1892,1958,Aitutaki Airport,Aitutaki,Cook Islands,AIT,NCAI,-18.830900192260746,-159.76400756835938,14,-10,U
1893,1959,Rarotonga International Airport,Avarua,Cook Islands,RAR,NCRG,-21.2026996613,-159.805999756,19,-10,U
1894,1960,Nadi International Airport,Nandi,Fiji,NAN,NFFN,-17.755399703979492,177.4429931640625,59,12,U
1895,1961,Nausori International Airport,Nausori,Fiji,SUV,NFNA,-18.04330062866211,178.5590057373047,17,12,U
1896,1963,Fua'amotu International Airport,Tongatapu,Tonga,TBU,NFTF,-21.241199493408203,-175.14999389648438,126,13,U
1897,1964,Vava'u International Airport,Vava'u,Tonga,VAV,NFTV,-18.58530044555664,-173.96200561523438,236,13,U
1898,1965,Bonriki International Airport,Tarawa,Kiribati,TRW,NGTA,1.3816399574279783,173.14700317382812,9,12,U
1899,1966,Tabiteuea North Airport,Tabiteuea North,Kiribati,TBF,NGTE,-1.2244700193405151,174.7760009765625,7,12,U
1900,1968,Hihifo Airport,Wallis,Wallis and Futuna,WLS,NLWW,-13.2383003235,-176.199005127,79,12,U
1901,1969,Faleolo International Airport,Faleolo,Samoa,APW,NSFA,-13.829999923706056,-172.00799560546875,58,13,U
1902,1970,Pago Pago International Airport,Pago Pago,American Samoa,PPG,NSTU,-14.3310003281,-170.710006714,32,-11,U
1903,1971,Rurutu Airport,Rurutu,French Polynesia,RUR,NTAR,-22.43409919738769,-151.36099243164062,18,-10,U
1904,1972,Tubuai Airport,Tubuai,French Polynesia,TUB,NTAT,-23.36540031433105,-149.5240020751953,7,-10,U
1905,1973,Anaa Airport,Anaa,French Polynesia,AAA,NTGA,-17.35260009765625,-145.50999450683594,10,-10,U
1906,1974,Fangatau Airport,Fangatau,French Polynesia,FGU,NTGB,-15.819899559020996,-140.88699340820312,9,-10,U
1907,1975,Tikehau Airport,Tikehau,French Polynesia,TIH,NTGC,-15.119600296020508,-148.2310028076172,6,-10,U
